Caller	Callee
org.apache.commons.jxpath.ri.axes.ParentContext.nextNode()	org.apache.commons.jxpath.ri.model.NodePointer.testNode(NodeTest)
org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression.compute(Object,Object)	org.apache.commons.jxpath.ri.compiler.CoreOperationRelationalExpression.reduce(Object)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_80()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.JXPathContext.getNodeSetByKey(String,Object)	org.apache.commons.jxpath.JXPathContext.getKeyManager()
org.apache.commons.jxpath.ri.compiler.Step.toString()	org.apache.commons.jxpath.ri.compiler.Step.getAxis()
org.apache.commons.jxpath.util.ClassLoaderUtilTest.callExampleMessageMethodAndAssertSuccess()	org.apache.commons.jxpath.JXPathContext.selectSingleNode(String)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_2_6(int)	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_6()
org.apache.commons.jxpath.ri.compiler.CoreFunction.computeValue(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.functionFloor(EvalContext)
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionTranslate(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.getArg2()
org.apache.commons.jxpath.JXPathTestCase.assertXPathNodeType(JXPathContext,String,Class)	org.apache.commons.jxpath.Pointer.getNode()
org.apache.commons.jxpath.ri.compiler.CoreFunction.computeValue(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.functionNamespaceURI(EvalContext)
org.apache.commons.jxpath.ri.axes.PredicateContext.setPosition(int)	org.apache.commons.jxpath.ri.model.NodePointer.setIndex(int)
org.apache.commons.jxpath.ri.parser.SimpleCharStream.ReInit(Reader)	org.apache.commons.jxpath.ri.parser.SimpleCharStream.ReInit(Reader,int,int,int)
org.apache.commons.jxpath.util.ValueUtilsTest.testGetValueFromSetNegativeIndex()	org.apache.commons.jxpath.util.ValueUtils.getValue(Object,int)
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.getPropertyCount()	org.apache.commons.jxpath.JXPathBeanInfo.isAtomic()
org.apache.commons.jxpath.ri.parser.XPathParser.MultiplicativeExpr()	org.apache.commons.jxpath.ri.Compiler.mod(Object,Object)
org.apache.commons.jxpath.ri.model.beans.CollectionNodeIterator.prepare()	org.apache.commons.jxpath.ri.model.NodeIterator.setPosition(int)
org.apache.commons.jxpath.ri.model.XMLModelTestCase.testAxisChild()	org.apache.commons.jxpath.JXPathContext.getValue(String)
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionLocalName(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.getArgumentCount()
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionPosition(EvalContext)	org.apache.commons.jxpath.ri.EvalContext.getCurrentPosition()
org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createPath(JXPathContext,Object)	org.apache.commons.jxpath.ri.model.NodePointer.setValue(Object)
org.apache.commons.jxpath.ri.parser.XPathParser.PrimaryExpr()	org.apache.commons.jxpath.ri.Compiler.number(String)
org.apache.commons.jxpath.ri.model.MixedModelTest.testErrorProperty()	org.apache.commons.jxpath.Variables.declareVariable(String,Object)
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.getValue(String,Expression)	org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer()
org.apache.commons.jxpath.servlet.ServletContextHandler.getPropertyNames(Object)	org.apache.commons.jxpath.servlet.ServletContextHandler.collectPropertyNames(Set,Object)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_118()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_126()
org.apache.commons.jxpath.ri.EvalContext.isChildOrderingRequired()	org.apache.commons.jxpath.ri.EvalContext.getDocumentOrder()
org.apache.commons.jxpath.ri.compiler.Constant.toString()	org.apache.commons.jxpath.ri.InfoSetUtil.stringValue(Object)
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.createChild(JXPathContext,QName,int)	org.apache.commons.jxpath.ri.QName.toString()
org.apache.commons.jxpath.ri.model.VariablePointer.childIterator(NodeTest,boolean,NodePointer)	org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer()
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getImmediateNode()	org.apache.commons.jxpath.DynamicPropertyHandler.getProperty(Object,String)
org.apache.commons.jxpath.ri.JXPathCompiledExpression.createPath(JXPathContext)	org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.createPath(String,Expression)
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.createPath(JXPathContext)	org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createPath(JXPathContext)
org.apache.commons.jxpath.ri.model.beans.PropertyPointer.createChild(JXPathContext,QName,int)	org.apache.commons.jxpath.ri.model.NodePointer.clone()
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.remove()	org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getBaseValue()
org.apache.commons.jxpath.ri.model.ExternalXMLNamespaceTest.createDocumentContainer(String)	org.apache.commons.jxpath.xml.XMLParser2.setNamespaceAware(boolean)
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer.createChild(JXPathContext,QName,int,Object)	org.apache.commons.jxpath.ri.model.dom.DOMNodePointer.createChild(JXPathContext,QName,int)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_23()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionFloor(EvalContext)	org.apache.commons.jxpath.ri.compiler.Expression.computeValue(EvalContext)
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.createChild(JXPathContext,QName,int,Object)	org.apache.commons.jxpath.ri.model.NodePointer.setValue(Object)
org.apache.commons.jxpath.JXPathTestCase.assertXPathValueIterator(JXPathContext,String,Collection)	org.apache.commons.jxpath.JXPathContext.iterate(String)
org.apache.commons.jxpath.ri.model.MixedModelTest.testIteratePointersArrayElementWithVariable()	org.apache.commons.jxpath.Variables.declareVariable(String,Object)
org.apache.commons.jxpath.ri.parser.XPathParser.FilterExpr()	org.apache.commons.jxpath.ri.parser.XPathParser.Predicate()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_2_4(int)	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_4()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_90()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_110()
org.apache.commons.jxpath.ri.compiler.ExtensionFunction.computeValue(EvalContext)	org.apache.commons.jxpath.ri.compiler.ExtensionFunction.convert(Object)
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.attributeIterator(QName)	org.apache.commons.jxpath.ri.model.beans.CollectionPointer.getValuePointer()
org.apache.commons.jxpath.ri.model.beans.PropertyIterator.setPositionAllProperties(int)	org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getPropertyCount()
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.createPath(JXPathContext,Object)	org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.getPropertyName()
org.apache.commons.jxpath.ri.compiler.LocationPath.compute(EvalContext)	org.apache.commons.jxpath.ri.EvalContext.getRootContext()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_19()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_60()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreterTest.testDoStepNoPredicatesPropertyOwner()	org.apache.commons.jxpath.ri.axes.SimplePathInterpreterTest.assertNullPointer(String,String,String)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.getNodeIterator(EvalContext,NodePointer,Step)	org.apache.commons.jxpath.JXPathContext.getNamespaceURI(String)
org.apache.commons.jxpath.issues.JXPath172Test.getContext(String,boolean)	org.apache.commons.jxpath.issues.JXPath172Test.TestBean172.setValue(String)
org.apache.commons.jxpath.ri.model.beans.CollectionPointerFactory.createNodePointer(NodePointer,QName,Object)	org.apache.commons.jxpath.util.ValueUtils.isCollection(Object)
org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createPath(JXPathContext)	org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createBadFactoryException(AbstractFactory)
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.getValue()	org.apache.commons.jxpath.ri.model.NodePointer.getImmediateNode()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_68()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_77()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doStepNoPredicatesPropertyOwner(EvalContext,PropertyOwnerPointer,Step[],int)	org.apache.commons.jxpath.ri.model.NodePointer.getLength()
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.asPath()	org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.getRelativePositionByQName()
org.apache.commons.jxpath.ri.model.VariablePointerFactory.createNodePointer(QName,Object,Locale)	org.apache.commons.jxpath.JXPathContext.getVariables()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_89()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_98()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa4_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStopStringLiteralDfa_0(int,long,long)
org.apache.commons.jxpath.ri.NamespaceResolver.getPrefix(NodePointer,String)	org.apache.commons.jxpath.ri.model.NodePointer.getNamespaceURI()
org.apache.commons.jxpath.ri.compiler.CoreFunction.assertArgCount(int)	org.apache.commons.jxpath.ri.compiler.CoreFunction.assertArgRange(int,int)
org.apache.commons.jxpath.ri.EvalContext.constructIterator()	org.apache.commons.jxpath.ri.EvalContext.getCurrentNodePointer()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa16_0(long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa17_0(long,long)
org.apache.commons.jxpath.ri.model.beans.PropertyIterator.getNodePointer()	org.apache.commons.jxpath.ri.model.beans.PropertyPointer.getPropertyName()
org.apache.commons.jxpath.ri.model.VariablePointer.remove()	org.apache.commons.jxpath.ri.QName.toString()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa9_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStopStringLiteralDfa_0(int,long,long)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_110()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreterTest.setUp()	org.apache.commons.jxpath.TestBean.getMap()
org.apache.commons.jxpath.ri.axes.PredicateContext.nextNode()	org.apache.commons.jxpath.ri.InfoSetUtil.stringValue(Object)
org.apache.commons.jxpath.ri.compiler.CoreOperationAnd.computeValue(EvalContext)	org.apache.commons.jxpath.ri.InfoSetUtil.booleanValue(Object)
org.apache.commons.jxpath.ri.EvalContext.getSingleNodePointer()	org.apache.commons.jxpath.ri.EvalContext.nextSet()
org.apache.commons.jxpath.ri.model.dynamic.DynamicPropertyPointer.asPath()	org.apache.commons.jxpath.ri.model.NodePointer.getImmediateParentPointer()
org.apache.commons.jxpath.ri.compiler.Path.buildContextChain(EvalContext,int,boolean)	org.apache.commons.jxpath.ri.compiler.Step.getAxis()
org.apache.commons.jxpath.JXPathBasicBeanInfo.getPropertyDescriptor(String)	org.apache.commons.jxpath.JXPathBasicBeanInfo.getPropertyDescriptors()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3_1()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest.setUp()	org.apache.commons.jxpath.util.TypeUtils.getTypeConverter()
org.apache.commons.jxpath.ri.parser.XPathParser.ReInit(InputStream)	org.apache.commons.jxpath.ri.parser.SimpleCharStream.ReInit(InputStream,int,int)
org.apache.commons.jxpath.ri.compiler.CoreFunctionTest.testIDFunction()	org.apache.commons.jxpath.JXPathContext.getPointer(String)
org.apache.commons.jxpath.ri.compiler.Path.searchForPath(EvalContext)	org.apache.commons.jxpath.ri.EvalContext.hasNext()
org.apache.commons.jxpath.util.MethodLookupUtils.lookupConstructor(Class,Object[])	org.apache.commons.jxpath.util.MethodLookupUtils.matchParameterTypes(Class[],Object[])
org.apache.commons.jxpath.ri.model.dom.DOMNodePointer.asPath()	org.apache.commons.jxpath.ri.model.dom.DOMNodePointer.getRelativePositionOfElement()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_26()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.ri.compiler.CoreFunction.computeValue(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.functionCeiling(EvalContext)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_109()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.ri.axes.PredicateContext.nextNode()	org.apache.commons.jxpath.ri.InfoSetUtil.booleanValue(Object)
org.apache.commons.jxpath.ri.model.beans.BeanPropertyPointer.getImmediateNode()	org.apache.commons.jxpath.util.ValueUtils.getValue(Object)
org.apache.commons.jxpath.ri.compiler.Path.searchForPath(EvalContext)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.createNullPointer(EvalContext,NodePointer,Step[],int)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_70()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_79()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.ReInit(SimpleCharStream)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.ReInitRounds()
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.setValue(Object)	org.apache.commons.jxpath.ri.model.NodePointer.setValue(Object)
org.apache.commons.jxpath.ri.model.dynamic.DynamicAttributeIterator.prepareForIndividualProperty(String)	org.apache.commons.jxpath.ri.model.beans.PropertyIterator.prepareForIndividualProperty(String)
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa6_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStartNfaWithStates_0(int,int,int)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doPredicateName(EvalContext,NodePointer,Step[],int,Expression[],int)	org.apache.commons.jxpath.ri.model.beans.PropertyPointer.setPropertyName(String)
org.apache.commons.jxpath.ri.axes.SelfContext.setPosition(int)	org.apache.commons.jxpath.ri.model.NodePointer.testNode(NodeTest)
org.apache.commons.jxpath.ri.model.XMLModelTestCase.testNodes()	org.apache.commons.jxpath.Pointer.getNode()
org.apache.commons.jxpath.xml.DOMParser.parseXML(InputStream)	org.apache.commons.jxpath.xml.XMLParser2.isIgnoringComments()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa0_0()	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveNfa_0(int,int)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_22()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_65()
org.apache.commons.jxpath.ri.NamespaceResolver.getExternallyRegisteredNamespaceURI(String)	org.apache.commons.jxpath.ri.NamespaceResolver.getExternallyRegisteredNamespaceURI(String)
org.apache.commons.jxpath.ri.parser.XPathParser.generateParseException()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_rescan_token()
org.apache.commons.jxpath.ri.model.NodePointer.compareNodePointers(NodePointer,int,NodePointer,int)	org.apache.commons.jxpath.ri.model.NodePointer.compareChildNodePointers(NodePointer,NodePointer)
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa11_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStopAtPos(int,int)
org.apache.commons.jxpath.ri.model.beans.BeanModelTest.testIndexedProperty()	org.apache.commons.jxpath.JXPathContext.newContext(JXPathContext,Object)
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.setValue(String,Expression,Object,boolean)	org.apache.commons.jxpath.ri.model.NodePointer.createPath(JXPathContext,Object)
org.apache.commons.jxpath.ri.model.beans.NullElementPointer.getValuePointer()	org.apache.commons.jxpath.ri.model.beans.NullElementPointer.getName()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa19_0(long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjStartNfa_0(int,long,long)
org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest.testConstructorLookup()	org.apache.commons.jxpath.Functions.getFunction(String,String,Object[])
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.createAttribute(JXPathContext,QName)	org.apache.commons.jxpath.ri.model.NodePointer.createAttribute(JXPathContext,QName)
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.setValue(String,Expression,Object,boolean)	org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.checkSimplePath(Expression)
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionKey(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.getArg1()
org.apache.commons.jxpath.ri.EvalContext.nextSet()	org.apache.commons.jxpath.ri.EvalContext.nextSet()
org.apache.commons.jxpath.ri.model.beans.NullElementPointer.createPath(JXPathContext,Object)	org.apache.commons.jxpath.ri.model.NodePointer.createChild(JXPathContext,QName,int,Object)
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doPredicateName(EvalContext,NodePointer,Step[],int,Expression[],int)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.createNullPointerForPredicates(EvalContext,NodePointer,Step[],int,Expression[],int)
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.getNextToken()	org.apache.commons.jxpath.ri.parser.SimpleCharStream.GetImage()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreterTest.assertValueAndPointer(String,Object,String,String,String)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreterTest.pointerSignature(Pointer)
org.apache.commons.jxpath.issues.JXPath177Test.testJx177_Union2()	org.apache.commons.jxpath.issues.JXPath177Test.doTest(String,String)
org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer.testNode(NodeTest)	org.apache.commons.jxpath.ri.compiler.NodeTypeTest.getNodeType()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doPredicateName(EvalContext,NodePointer,Step[],int,Expression[],int)	org.apache.commons.jxpath.ri.model.beans.PropertyPointer.isActual()
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.setValue(Object)	org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.nodeParent(Object)
org.apache.commons.jxpath.ri.axes.RootContext.getVariableContext(QName)	org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.getVariablePointer(QName)
org.apache.commons.jxpath.ri.parser.XPathParser.ReInit(XPathParserTokenManager)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.getNextToken()
org.apache.commons.jxpath.ri.model.beans.NullPropertyPointer.createPath(JXPathContext,Object)	org.apache.commons.jxpath.JXPathContext.getFactory()
org.apache.commons.jxpath.issues.JXPath172Test.testIssue172_NestedPropertyUnexisting()	org.apache.commons.jxpath.JXPathContext.getPointer(String)
org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.remove()	org.apache.commons.jxpath.ri.model.dynabeans.DynaBeanPropertyPointer.isIndexedProperty()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_122()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_58()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_69()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_38()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.ri.model.beans.PropertyIterator.getNodePointer()	org.apache.commons.jxpath.ri.model.NodePointer.setIndex(int)
org.apache.commons.jxpath.ri.parser.SimpleCharStream.FillBuff()	org.apache.commons.jxpath.ri.parser.SimpleCharStream.backup(int)
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa17_0(long,long)	org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa18_0(long,long)
org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest.testStaticMethodLookup()	org.apache.commons.jxpath.Function.invoke(ExpressionContext,Object[])
org.apache.commons.jxpath.ri.model.NodePointer.newNodePointer(QName,Object,Locale)	org.apache.commons.jxpath.ri.model.NodePointerFactory.createNodePointer(QName,Object,Locale)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_95()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_scan_token(int)
org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest.testMethodLookup()	org.apache.commons.jxpath.Functions.getFunction(String,String,Object[])
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_90()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_112()
org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.createNodeFactoryArray()	org.apache.commons.jxpath.ri.model.NodePointerFactory.getOrder()
org.apache.commons.jxpath.ri.model.BeanModelTestCase.testRelativeContextInheritance()	org.apache.commons.jxpath.JXPathContext.setFunctions(Functions)
org.apache.commons.jxpath.ri.model.BeanModelTestCase.testIteratePointerSetValue()	org.apache.commons.jxpath.Pointer.setValue(Object)
org.apache.commons.jxpath.servlet.KeywordVariables.getVariable(String)	org.apache.commons.jxpath.servlet.KeywordVariables.isDeclaredVariable(String)
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_81()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_89()
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext.nextNode()	org.apache.commons.jxpath.ri.model.NodePointer.testNode(NodeTest)
org.apache.commons.jxpath.ri.model.container.ContainerPointer.getImmediateValuePointer()	org.apache.commons.jxpath.ri.model.container.ContainerPointer.getImmediateNode()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_79()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_86()
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionFloor(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.assertArgCount(int)
org.apache.commons.jxpath.xml.DOMParser.parseXML(InputStream)	org.apache.commons.jxpath.xml.XMLParser2.isExpandEntityReferences()
org.apache.commons.jxpath.ri.model.NodePointer.verify(NodePointer)	org.apache.commons.jxpath.ri.model.NodePointer.isContainer()
org.apache.commons.jxpath.ri.parser.XPathParser.NodeType()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_consume_token(int)
org.apache.commons.jxpath.ri.compiler.VariableTest.testInvalidVariableName()	org.apache.commons.jxpath.JXPathContext.setValue(String,Object)
org.apache.commons.jxpath.ri.axes.SelfContext.getSingleNodePointer()	org.apache.commons.jxpath.ri.EvalContext.getSingleNodePointer()
org.apache.commons.jxpath.ri.model.NodePointer.clone()	org.apache.commons.jxpath.ri.model.NodePointer.clone()
org.apache.commons.jxpath.ri.model.beans.TestBeanFactory.createObject(JXPathContext,Pointer,Object,String,int)	org.apache.commons.jxpath.TestBean.setBeans(NestedTestBean[])
org.apache.commons.jxpath.ri.model.BeanModelTestCase.testMultiple(int,int,boolean,boolean,int)	org.apache.commons.jxpath.ri.model.NodeIterator.getPosition()
org.apache.commons.jxpath.servlet.JXPathServletContextTest.checkPointerIterator(JXPathContext)	org.apache.commons.jxpath.Pointer.asPath()
org.apache.commons.jxpath.ri.compiler.Path.isSimplePath()	org.apache.commons.jxpath.ri.compiler.Path.getSteps()
org.apache.commons.jxpath.ri.model.VariablePointer.namespacePointer(String)	org.apache.commons.jxpath.ri.model.NodePointer.getValuePointer()
org.apache.commons.jxpath.ri.parser.XPathParserTokenManager.jjMoveStringLiteralDfa11_0(long,long,long,long)	org.apache.commons.jxpath.ri.parser.SimpleCharStream.readChar()
org.apache.commons.jxpath.util.ClassLoaderUtilTest.callExampleMessageMethodAndAssertSuccess()	org.apache.commons.jxpath.JXPathContext.newContext(Object)
org.apache.commons.jxpath.ri.EvalContext.getContextNodePointer()	org.apache.commons.jxpath.ri.EvalContext.getCurrentNodePointer()
org.apache.commons.jxpath.ri.model.beans.CollectionPointer.getLength()	org.apache.commons.jxpath.util.ValueUtils.getLength(Object)
org.apache.commons.jxpath.ri.axes.DescendantContext.nextNode()	org.apache.commons.jxpath.ri.model.NodeIterator.getPosition()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doStepNoPredicatesStandard(EvalContext,NodePointer,Step[],int)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.computeQuality(NodePointer)
org.apache.commons.jxpath.ri.model.NodePointer.testNode(NodeTest)	org.apache.commons.jxpath.ri.model.NodePointer.isNode()
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doStepNoPredicatesPropertyOwner(EvalContext,PropertyOwnerPointer,Step[],int)	org.apache.commons.jxpath.ri.axes.SimplePathInterpreter.doStep(EvalContext,NodePointer,Step[],int)
org.apache.commons.jxpath.ri.axes.ChildContext.prepare()	org.apache.commons.jxpath.ri.EvalContext.getCurrentNodePointer()
org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_18()	org.apache.commons.jxpath.ri.parser.XPathParser.jj_3R_51()
org.apache.commons.jxpath.ri.compiler.CoreOperationCompare.equal(EvalContext,Expression,Expression)	org.apache.commons.jxpath.ri.EvalContext.reset()
org.apache.commons.jxpath.servlet.JXPathServletContexts.getApplicationContext(ServletContext)	org.apache.commons.jxpath.JXPathContextFactory.newContext(JXPathContext,Object)
org.apache.commons.jxpath.ri.axes.ChildContext.getSingleNodePointer()	org.apache.commons.jxpath.ri.axes.ChildContext.getCurrentNodePointer()
org.apache.commons.jxpath.ri.axes.UnionContext.setPosition(int)	org.apache.commons.jxpath.ri.EvalContext.getCurrentNodePointer()
org.apache.commons.jxpath.ri.compiler.CoreFunction.functionRound(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.assertArgCount(int)
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.getNamespaceURI()	org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.getNamespaceURI(Object)
org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.testNode(NodePointer,Object,NodeTest)	org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer.getNamespaceURI(Object)
org.apache.commons.jxpath.ri.compiler.ExtensionFunctionTest.setUp()	org.apache.commons.jxpath.JXPathContext.newContext(Object)
org.apache.commons.jxpath.ri.model.dynabeans.LazyDynaBeanTest.testStrictLazyDynaBeanPropertyFactory()	org.apache.commons.jxpath.ri.JXPathContextReferenceImpl.addNodePointerFactory(NodePointerFactory)
org.apache.commons.jxpath.ri.compiler.NodeNameTest.toString()	org.apache.commons.jxpath.ri.QName.toString()
org.apache.commons.jxpath.ri.compiler.Path.areBasicPredicates(Expression[])	org.apache.commons.jxpath.ri.compiler.NameAttributeTest.getNameTestExpression()
org.apache.commons.jxpath.ri.compiler.CoreFunction.computeValue(EvalContext)	org.apache.commons.jxpath.ri.compiler.CoreFunction.functionID(EvalContext)
org.apache.commons.jxpath.ri.compiler.VariableTest.testRemovePathUndeclareVariable()	org.apache.commons.jxpath.Variables.declareVariable(String,Object)
org.apache.commons.jxpath.ri.Parser.parseExpression(String,Compiler)	org.apache.commons.jxpath.ri.Parser.addEscapes(String)
