Caller	Callee
org.apache.commons.collections.ReferenceMap.purge(Reference)	org.apache.commons.collections.ReferenceMap.indexFor(int)
org.apache.commons.beanutils.TestBeanMap.makeFullMap()	org.apache.commons.beanutils.TestBeanMap.BeanWithProperties.setSomeIntegerValue(Integer)
org.apache.commons.beanutils.RowSetDynaClass.copy(ResultSet)	org.apache.commons.beanutils.DynaBean.set(String,Object)
org.apache.commons.beanutils.locale.LocaleBeanificationTestCase.testContextClassloaderIndependence()	org.apache.commons.beanutils.locale.LocaleConvertUtils.register(LocaleConverter,Class,Locale)
org.apache.commons.beanutils.PropertyUtilsTestCase.testGetDescriptorUnknown()	org.apache.commons.beanutils.PropertyUtilsTestCase.testGetDescriptorBase(String,String,String)
org.apache.commons.beanutils.BeanificationTestCase.testContextClassLoaderLocal()	org.apache.commons.beanutils.ContextClassLoaderLocal.get()
org.apache.commons.beanutils.ConstructorUtilsTestCase.testInvokeExactConstructorWithTypeArray()	org.apache.commons.beanutils.TestBean.getFloatProperty()
org.apache.commons.beanutils.DynaPropertyUtilsTestCase.testSetNestedLong()	org.apache.commons.beanutils.TestBean.getLongProperty()
org.apache.commons.beanutils.PropertyUtils.getProperty(Object,String)	org.apache.commons.beanutils.PropertyUtilsBean.getInstance()
org.apache.commons.beanutils.locale.converters.DateLocaleConverterTestCase.testSetLenient()	org.apache.commons.beanutils.locale.BaseLocaleConverter.convert(Object)
org.apache.commons.beanutils.BeanUtils.getArrayProperty(Object,String)	org.apache.commons.beanutils.BeanUtilsBean.getInstance()
org.apache.commons.beanutils.converters.BooleanArrayConverterTestCase.testInvalidElementWithoutDefault()	org.apache.commons.beanutils.converters.BooleanArrayConverter.convert(Class,Object)
org.apache.commons.beanutils.PropertyUtilsBean.getPropertyDescriptor(Object,String)	org.apache.commons.collections.FastHashMap.get(Object)
org.apache.commons.beanutils.BeanificationTestCase.testContextClassloaderIndependence()	org.apache.commons.beanutils.PrimitiveBean.getInt()
org.apache.commons.beanutils.locale.converters.BigDecimalLocaleConverterTestCase.tearDown()	org.apache.commons.beanutils.locale.converters.BaseLocaleConverterTestCase.tearDown()
org.apache.commons.beanutils.DynaBeanUtilsTestCase.testCopyPropertyNestedMappedMap()	org.apache.commons.beanutils.BeanUtils.copyProperty(Object,String,Object)
org.apache.commons.beanutils.BasicDynaBeanTestCase.testSerialization()	org.apache.commons.beanutils.DynaBean.getDynaClass()
org.apache.commons.beanutils.BeanPropertyValueEqualsPredicateTest.testEvaluateWithMappedProperty()	org.apache.commons.beanutils.BeanPropertyValueEqualsPredicate.evaluate(Object)
org.apache.commons.beanutils.locale.LocaleBeanificationTestCase.testContextClassloaderIndependence()	org.apache.commons.beanutils.locale.LocaleBeanificationTestCase.Signal.setSignal(int)
org.apache.commons.beanutils.BeanUtils.getProperty(Object,String)	org.apache.commons.beanutils.BeanUtilsBean.getInstance()
org.apache.commons.beanutils.PropertyUtilsTestCase.testGetDescriptorReadOnly()	org.apache.commons.beanutils.PropertyUtilsTestCase.testGetDescriptorBase(String,String,String)
org.apache.commons.beanutils.BeanPropertyValueChangeClosureTest.testExecuteWithSimpleBytePropertyAndByteValue()	org.apache.commons.beanutils.TestBean.getByteProperty()
org.apache.commons.beanutils.LazyDynaBeanTestCase.testIndexedObjectArray()	org.apache.commons.beanutils.LazyDynaBean.set(String,int,Object)
org.apache.commons.beanutils.DynaPropertyUtilsTestCase.testSetNestedLong()	org.apache.commons.beanutils.PropertyUtils.setNestedProperty(Object,String,Object)
org.apache.commons.beanutils.DynaBeanUtilsTestCase.testPopulateMapped()	org.apache.commons.beanutils.DynaBean.get(String,String)
org.apache.commons.beanutils.DynaPropertyUtilsTestCase.testGetMappedPeriods()	org.apache.commons.beanutils.DynaBean.get(String,String)
org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetSimpleArguments()	org.apache.commons.beanutils.DynaBean.get(String)
org.apache.commons.beanutils.DynaPropertyUtilsTestCase.testSetNestedBoolean()	org.apache.commons.beanutils.TestBean.getBooleanProperty()
org.apache.commons.beanutils.locale.LocaleConvertUtils.convert(Object,String)	org.apache.commons.beanutils.locale.LocaleConvertUtilsBean.convert(Object,String)
org.apache.commons.beanutils.locale.LocaleConvertUtilsBean.register(LocaleConverter,Class,Locale)	org.apache.commons.beanutils.locale.LocaleConvertUtilsBean.lookup(Locale)
org.apache.commons.beanutils.BeanMap.Entry.setValue(Object)	org.apache.commons.collections.keyvalue.AbstractMapEntry.setValue(Object)
org.apache.commons.beanutils.LazyDynaClassTestCase.testRemoveProperty()	org.apache.commons.beanutils.LazyDynaClass.isDynaProperty(String)
org.apache.commons.beanutils.PropertyUtilsBean.isReadable(Object,String)	org.apache.commons.beanutils.DynaClass.getDynaProperty(String)
org.apache.commons.beanutils.BeanUtilsTestCase.testCopyPropertiesStandard()	org.apache.commons.beanutils.TestBean.setShortProperty(short)
org.apache.commons.beanutils.LazyDynaClassTestCase.testAddPropertyRestricted3()	org.apache.commons.beanutils.LazyDynaClass.isRestricted()
org.apache.commons.beanutils.PropertyUtils.setMappedProperty(Object,String,Object)	org.apache.commons.beanutils.PropertyUtilsBean.setMappedProperty(Object,String,Object)
org.apache.commons.beanutils.BeanPropertyValueChangeClosureTest.testExecuteWithSimpleBooleanPropertyAndBooleanValue()	org.apache.commons.beanutils.BeanPropertyValueChangeClosure.execute(Object)
org.apache.commons.beanutils.MethodUtilsTestCase.testInvokeMethodWithPrimitives()	org.apache.commons.beanutils.PrimitiveBean.setDouble(double)
org.apache.commons.beanutils.WrapDynaBean.get(String)	org.apache.commons.beanutils.PropertyUtils.getSimpleProperty(Object,String)
org.apache.commons.beanutils.PropertyUtilsTestCase.testSetSimpleLong()	org.apache.commons.beanutils.TestBean.getLongProperty()
org.apache.commons.beanutils.PropertyUtilsTestCase.testMappedPropertyType()	org.apache.commons.beanutils.PropertyUtils.getPropertyDescriptor(Object,String)
org.apache.commons.beanutils.BeanUtilsTestCase.testPopulateNested()	org.apache.commons.beanutils.TestBean.getBooleanProperty()
org.apache.commons.beanutils.LazyDynaBeanTestCase.testMappedPropertyRestricted()	org.apache.commons.beanutils.LazyDynaBean.set(String,String,Object)
org.apache.commons.beanutils.ConstructorUtils.invokeConstructor(Class,Object[],Class[])	org.apache.commons.beanutils.ConstructorUtils.getMatchingAccessibleConstructor(Class,Class[])
org.apache.commons.beanutils.PropertyUtilsTestCase.testSetIndexedValues()	org.apache.commons.beanutils.PropertyUtils.setIndexedProperty(Object,String,int,Object)
org.apache.commons.beanutils.ConvertUtilsBean.setDefaultBoolean(boolean)	org.apache.commons.beanutils.ConvertUtilsBean.register(Converter,Class)
org.apache.commons.collections.ReferenceMap.keySet()	org.apache.commons.collections.ReferenceMap.size()
org.apache.commons.beanutils.LazyDynaBeanTestCase.testIndexedDynaBeanArray()	org.apache.commons.beanutils.LazyDynaClass.add(String,Class)
org.apache.commons.beanutils.BeanToPropertyValueTransformerTest.testTransformWithReadOnlyProperty()	org.apache.commons.beanutils.TestBean.getReadOnlyProperty()
org.apache.commons.beanutils.BeanUtilsTestCase.testCopyPropertyFloat()	org.apache.commons.beanutils.TestBean.getFloatProperty()
org.apache.commons.collections.ReferenceMap.EntryIterator.nextEntry()	org.apache.commons.collections.ReferenceMap.EntryIterator.hasNext()
org.apache.commons.beanutils.ResultSetIterator.set(String,Object)	org.apache.commons.beanutils.JDBCDynaClass.getDynaProperty(String)
org.apache.commons.beanutils.ConstructorUtilsTestCase.testInvokeConstructor()	org.apache.commons.beanutils.TestBean.getStringProperty()
org.apache.commons.beanutils.BeanMap.initialise()	org.apache.commons.beanutils.BeanMap.logWarn(Exception)
org.apache.commons.beanutils.LazyDynaBeanTestCase.testMappedPropertyTreeMap()	org.apache.commons.beanutils.DynaProperty.getType()
org.apache.commons.beanutils.locale.converters.BaseLocaleConverterTestCase.convertValueToType(BaseLocaleConverter,String,Class,Object,String,Object)	org.apache.commons.beanutils.locale.BaseLocaleConverter.convert(Class,Object,String)
org.apache.commons.beanutils.DynaPropertyUtilsTestCase.testGetNestedString()	org.apache.commons.beanutils.TestBean.getStringProperty()
org.apache.commons.beanutils.PropertyUtilsBenchCase.setUp()	org.apache.commons.beanutils.PropertyUtilsBean.getInstance()
org.apache.commons.beanutils.locale.LocaleBeanUtilsBean.getMappedPropertyLocale(Object,String,String)	org.apache.commons.beanutils.PropertyUtilsBean.getMappedProperty(Object,String)
org.apache.commons.collections.ReferenceMap.entrySet()	org.apache.commons.collections.ReferenceMap.getEntry(Object)
org.apache.commons.beanutils.MethodUtils.getAccessibleMethod(Class,String,Class)	org.apache.commons.beanutils.MethodUtils.getAccessibleMethod(Class,String,Class[])
org.apache.commons.beanutils.DynaPropertyUtilsTestCase.testSetMappedValues()	org.apache.commons.beanutils.PropertyUtils.getMappedProperty(Object,String)
org.apache.commons.beanutils.BeanUtilsTestCase.testCopyPropertiesMap()	org.apache.commons.beanutils.TestBean.getBooleanProperty()
org.apache.commons.beanutils.BeanificationTestCase.TestIndependenceThread.run()	org.apache.commons.beanutils.BeanificationTestCase.Signal.setException(Exception)
org.apache.commons.beanutils.IndexedPropertyTestCase.testListWriteMethod()	org.apache.commons.beanutils.PropertyUtilsBean.getPropertyDescriptor(Object,String)
org.apache.commons.beanutils.PropertyUtilsBean.getIndexedProperty(Object,String,int)	org.apache.commons.beanutils.DynaBean.get(String,int)
org.apache.commons.beanutils.BeanificationTestCase.testBeanUtilsBeanSetInstance()	org.apache.commons.beanutils.BeanUtilsBean.getInstance()
org.apache.commons.beanutils.locale.LocaleBeanificationTestCase.testContextClassloaderIndependence()	org.apache.commons.beanutils.locale.LocaleBeanificationTestCase.Signal.setException(Exception)
org.apache.commons.beanutils.DynaResultSetTestCase.testIteratorCount()	org.apache.commons.beanutils.ResultSetDynaClass.iterator()
org.apache.commons.beanutils.BeanUtilsTestCase.testCopyPropertiesDynaBean()	org.apache.commons.beanutils.TestBean.getByteProperty()
org.apache.commons.beanutils.PropertyUtilsBean.getPropertyDescriptor(Object,String)	org.apache.commons.beanutils.PropertyUtilsBean.getSimpleProperty(Object,String)
org.apache.commons.beanutils.PropertyUtilsTestCase.testSetNoGetter()	org.apache.commons.beanutils.BetaBean.setNoGetterProperty(String)
org.apache.commons.collections.ReferenceMap.getEntry(Object)	org.apache.commons.collections.ReferenceMap.indexFor(int)
org.apache.commons.beanutils.LazyDynaBeanTestCase.testIndexedPrimitiveArray()	org.apache.commons.beanutils.LazyDynaClass.getDynaProperty(String)
org.apache.commons.beanutils.BeanificationTestCase.testContextClassloaderIndependence()	org.apache.commons.beanutils.BeanificationTestCase.Signal.getException()
org.apache.commons.beanutils.DynaPropertyUtilsTestCase.testGetMappedValues()	org.apache.commons.beanutils.PropertyUtils.getNestedProperty(Object,String)
org.apache.commons.beanutils.LazyDynaBeanTestCase.testSimpleProperty()	org.apache.commons.beanutils.LazyDynaBean.get(String)
org.apache.commons.beanutils.ConvertUtils.setDefaultDouble(double)	org.apache.commons.beanutils.ConvertUtilsBean.setDefaultDouble(double)
org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetDescriptorBoolean()	org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetDescriptorBase(String,Class)
org.apache.commons.beanutils.BeanUtilsBean.getMappedProperty(Object,String,String)	org.apache.commons.beanutils.PropertyUtilsBean.getMappedProperty(Object,String,String)
org.apache.commons.beanutils.locale.LocaleConvertUtils.create(Locale)	org.apache.commons.beanutils.locale.LocaleConvertUtilsBean.getInstance()
org.apache.commons.beanutils.PropertyUtilsTestCase.testDescribe()	org.apache.commons.beanutils.PropertyUtils.describe(Object)
org.apache.commons.beanutils.DynaBeanUtilsTestCase.testCopyPropertyNestedIndexedArray()	org.apache.commons.beanutils.BeanUtils.copyProperty(Object,String,Object)
org.apache.commons.beanutils.BeanUtilsBean.cloneBean(Object)	org.apache.commons.beanutils.DynaBean.getDynaClass()
org.apache.commons.beanutils.DynaPropertyUtilsTestCase.testGetMappedSlashes()	org.apache.commons.beanutils.PropertyUtils.getMappedProperty(Object,String,String)
org.apache.commons.beanutils.locale.LocaleBeanUtilsBean.getIndexedProperty(Object,String,int,String)	org.apache.commons.beanutils.locale.LocaleConvertUtilsBean.convert(Object,String)
org.apache.commons.beanutils.BeanificationTestCase.TestIndependenceThread.run()	org.apache.commons.beanutils.ConvertUtils.register(Converter,Class)
org.apache.commons.beanutils.DynaBeanUtilsTestCase.testCopyPropertyNestedSimple()	org.apache.commons.beanutils.BeanUtils.copyProperty(Object,String,Object)
org.apache.commons.beanutils.DynaBeanUtilsTestCase.testCopyPropertyNestedSimple()	org.apache.commons.beanutils.TestBean.getIntProperty()
org.apache.commons.beanutils.locale.LocaleBeanUtilsBean.getLocaleBeanUtilsInstance()	org.apache.commons.beanutils.ContextClassLoaderLocal.get()
org.apache.commons.beanutils.locale.LocaleConvertUtilsBean.deregister()	org.apache.commons.beanutils.locale.LocaleConvertUtilsBean.lookup(Locale)
org.apache.commons.beanutils.BeanUtilsBenchCase.setUp()	org.apache.commons.beanutils.BenchBean.getShortProperty()
org.apache.commons.beanutils.DynaPropertyUtilsTestCase.testGetNestedDouble()	org.apache.commons.beanutils.TestBean.getDoubleProperty()
org.apache.commons.beanutils.IndexedPropertyTestCase.testArrayReadMethod()	org.apache.commons.beanutils.PropertyUtilsBean.getPropertyDescriptor(Object,String)
org.apache.commons.beanutils.BasicDynaBeanTestCase.testSerialization()	org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetSimpleFloat()
org.apache.commons.beanutils.LazyDynaBeanTestCase.testIndexedPropertyDefault()	org.apache.commons.beanutils.LazyDynaClass.getDynaProperty(String)
org.apache.commons.beanutils.PropertyUtilsBean.getPropertyDescriptor(Object,String)	org.apache.commons.beanutils.PropertyUtilsBean.getMappedProperty(Object,String)
org.apache.commons.beanutils.locale.LocaleConvertUtils.lookup(Locale)	org.apache.commons.beanutils.locale.LocaleConvertUtilsBean.lookup(Locale)
org.apache.commons.beanutils.PropertyUtilsTestCase.testGetSimpleBoolean()	org.apache.commons.beanutils.PropertyUtils.getSimpleProperty(Object,String)
org.apache.commons.beanutils.LazyDynaBeanTestCase.testMappedPropertyUtils()	org.apache.commons.beanutils.LazyDynaClass.setReturnNull(boolean)
org.apache.commons.beanutils.BeanUtilsBean.copyProperties(Object,Object)	org.apache.commons.beanutils.PropertyUtilsBean.getPropertyDescriptors(Object)
org.apache.commons.beanutils.BeanUtilsTestCase.testPopulateMapped()	org.apache.commons.beanutils.TestBean.getMappedProperty(String)
org.apache.commons.beanutils.BeanUtilsTestCase.testCopyPropertiesMap()	org.apache.commons.beanutils.TestBean.getDupProperty()
org.apache.commons.beanutils.BeanPropertyValueChangeClosureTest.testExecuteWithSimpleStringProperty()	org.apache.commons.beanutils.TestBean.getStringProperty()
org.apache.commons.beanutils.BeanUtilsTestCase.testCopyPropertiesStandard()	org.apache.commons.beanutils.TestBean.getIntProperty()
org.apache.commons.beanutils.PropertyUtilsBean.getPropertyType(Object,String)	org.apache.commons.beanutils.PropertyUtilsBean.getPropertyDescriptor(Object,String)
org.apache.commons.beanutils.ConvertUtils.convert(String,Class)	org.apache.commons.beanutils.ConvertUtilsBean.convert(String,Class)
org.apache.commons.beanutils.PropertyUtilsBean.setMappedProperty(Object,String,Object)	org.apache.commons.beanutils.PropertyUtilsBean.setMappedProperty(Object,String,String,Object)
org.apache.commons.beanutils.DynaBeanUtilsTestCase.testCopyPropertiesMap()	org.apache.commons.beanutils.BeanUtils.copyProperties(Object,Object)
org.apache.commons.beanutils.BeanMap.createWriteMethodArguments(Method,Object)	org.apache.commons.beanutils.BeanMap.logInfo(Exception)
org.apache.commons.beanutils.locale.LocaleBeanUtilsBean.getMappedPropertyLocale(Object,String,String)	org.apache.commons.beanutils.locale.LocaleBeanUtilsBean.getLocaleConvertUtils()
org.apache.commons.beanutils.locale.LocaleBeanificationTestCase.testBeanUtilsBeanSetInstance()	org.apache.commons.beanutils.locale.LocaleBeanificationTestCase.Signal.setBean(LocaleBeanUtilsBean)
org.apache.commons.beanutils.BasicDynaBeanTestCase.testSetIndexedValues()	org.apache.commons.beanutils.DynaBean.set(String,int,Object)
org.apache.commons.beanutils.ConvertUtilsTestCase.testDeregisteringSingleConverter()	org.apache.commons.beanutils.ConvertUtils.convert(String,Class)
org.apache.commons.beanutils.BeanificationTestCase.testGetByContextClassLoader()	org.apache.commons.beanutils.BeanificationTestCase.Signal.getConvertUtils()
org.apache.commons.beanutils.LazyDynaClassTestCase.testRemovePropertyRestricted()	org.apache.commons.beanutils.LazyDynaClass.isDynaProperty(String)
org.apache.commons.beanutils.PropertyUtilsBean.setNestedProperty(Object,String,Object)	org.apache.commons.beanutils.PropertyUtilsBean.setSimpleProperty(Object,String,Object)
org.apache.commons.beanutils.BeanPropertyValueChangeClosureTest.testExecuteWithSimpleIntPropertyAndStringValue()	org.apache.commons.beanutils.BeanPropertyValueChangeClosure.execute(Object)
org.apache.commons.beanutils.ContextClassLoaderLocal.get()	org.apache.commons.beanutils.ContextClassLoaderLocal.initialValue()
org.apache.commons.beanutils.locale.LocaleBeanUtils.getProperty(Object,String)	org.apache.commons.beanutils.locale.LocaleBeanUtilsBean.getProperty(Object,String)
org.apache.commons.beanutils.DynaPropertyUtilsTestCase.testGetNestedFloat()	org.apache.commons.beanutils.TestBean.getFloatProperty()
org.apache.commons.beanutils.LazyDynaClassTestCase.testGetPropertyDoesntExist1()	org.apache.commons.beanutils.DynaProperty.getType()
org.apache.commons.beanutils.LazyDynaMapTestCase.testMappedPropertyTreeMap()	org.apache.commons.beanutils.LazyDynaBean.get(String)
org.apache.commons.beanutils.locale.converters.ShortLocaleConverterTestCase.tearDown()	org.apache.commons.beanutils.locale.converters.BaseLocaleConverterTestCase.tearDown()
org.apache.commons.beanutils.PropertyUtilsTestCase.testSetSimpleDouble()	org.apache.commons.beanutils.TestBean.getDoubleProperty()
org.apache.commons.beanutils.PropertyUtilsTestCase.testGetSimpleReadOnly()	org.apache.commons.beanutils.TestBean.getReadOnlyProperty()
org.apache.commons.beanutils.PropertyUtilsTestCase.testGetDescriptorInt()	org.apache.commons.beanutils.PropertyUtilsTestCase.testGetDescriptorBase(String,String,String)
org.apache.commons.beanutils.DynaPropertyUtilsTestCase.testSetMappedValues()	org.apache.commons.beanutils.PropertyUtils.setMappedProperty(Object,String,Object)
org.apache.commons.beanutils.locale.LocaleConvertUtils.convert(String,Class,Locale,String)	org.apache.commons.beanutils.locale.LocaleConvertUtilsBean.getInstance()
org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetDescriptorSecond()	org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetDescriptorBase(String,Class)
org.apache.commons.beanutils.DynaBeanUtilsTestCase.testPopulateNested()	org.apache.commons.beanutils.TestBean.getLongProperty()
org.apache.commons.beanutils.BeanUtilsBean.getIndexedProperty(Object,String)	org.apache.commons.beanutils.BeanUtilsBean.getPropertyUtils()
org.apache.commons.beanutils.LazyDynaBeanTestCase.testMappedPropertyTreeMap()	org.apache.commons.beanutils.LazyDynaBean.get(String,String)
org.apache.commons.beanutils.LazyDynaBean.get(String,String)	org.apache.commons.beanutils.LazyDynaBean.defaultMappedProperty(String)
org.apache.commons.beanutils.DynaBeanUtilsTestCase.testCopyPropertyLong()	org.apache.commons.beanutils.BeanUtils.setProperty(Object,String,Object)
org.apache.commons.beanutils.LazyDynaBean.get(String)	org.apache.commons.beanutils.DynaProperty.getType()
org.apache.commons.collections.ReferenceMap.writeObject(ObjectOutputStream)	org.apache.commons.collections.ReferenceMap.entrySet()
org.apache.commons.beanutils.LazyDynaBeanTestCase.testIndexedLinkedList()	org.apache.commons.beanutils.LazyDynaBean.get(String)
org.apache.commons.beanutils.ConvertUtils.getDefaultLong()	org.apache.commons.beanutils.ConvertUtilsBean.getDefaultLong()
org.apache.commons.beanutils.DynaPropertyUtilsTestCase.testGetNestedShort()	org.apache.commons.beanutils.DynaBean.get(String)
org.apache.commons.beanutils.PropertyUtilsBean.isWriteable(Object,String)	org.apache.commons.beanutils.DynaClass.getDynaProperty(String)
org.apache.commons.beanutils.locale.converters.DoubleLocaleConverterTestCase.setUp()	org.apache.commons.beanutils.locale.converters.BaseLocaleConverterTestCase.setUp()
org.apache.commons.beanutils.BeanMap.valueIterator()	org.apache.commons.beanutils.BeanMap.get(Object)
org.apache.commons.beanutils.locale.LocaleBeanificationTestCase.testGetByContextClassLoader()	org.apache.commons.beanutils.BeanUtilsBean.getInstance()
org.apache.commons.beanutils.PropertyUtils.describe(Object)	org.apache.commons.beanutils.PropertyUtilsBean.describe(Object)
org.apache.commons.beanutils.LazyDynaClassTestCase.testAddProperty3()	org.apache.commons.beanutils.LazyDynaClass.add(String,Class,boolean,boolean)
org.apache.commons.beanutils.BasicDynaBeanTestCase.testSerialization()	org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetDescriptorFloat()
org.apache.commons.collections.ReferenceMap.Anonymous-04680ba9-fb7c-48c4-8b8b-748301133e4f.toArray()	org.apache.commons.collections.ReferenceMap.Anonymous-c7227381-e9a9-40c7-ad25-6d61417552c5.toArray(Object[])
org.apache.commons.beanutils.DynaBeanUtilsTestCase.testCopyPropertiesStandard()	org.apache.commons.beanutils.TestBean.setDupProperty(String[])
org.apache.commons.beanutils.LazyDynaClassTestCase.testRemovePropertyRestricted()	org.apache.commons.beanutils.LazyDynaClass.isRestricted()
org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetDescriptorLong()	org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetDescriptorBase(String,Class)
org.apache.commons.beanutils.BasicDynaBeanTestCase.testSerialization()	org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetIndexedArguments()
org.apache.commons.beanutils.BeanPredicateTestCase.testEqual()	org.apache.commons.beanutils.BeanPredicate.evaluate(Object)
org.apache.commons.beanutils.DynaPropertyUtilsTestCase.testGetMappedPeriods()	org.apache.commons.beanutils.PropertyUtils.getMappedProperty(Object,String,String)
org.apache.commons.beanutils.ConstructorUtilsTestCase.testInvokeExactConstructor()	org.apache.commons.beanutils.TestBean.isBooleanSecond()
org.apache.commons.beanutils.PropertyUtilsTestCase.testGetWriteMethodBasic()	org.apache.commons.beanutils.PropertyUtilsTestCase.testGetWriteMethod(Object,String[],String)
org.apache.commons.beanutils.locale.LocaleBeanUtils.getIndexedProperty(Object,String,String)	org.apache.commons.beanutils.locale.LocaleBeanUtilsBean.getIndexedProperty(Object,String,String)
org.apache.commons.beanutils.locale.converters.SqlTimeLocaleConverter.parse(Object,String)	org.apache.commons.beanutils.locale.converters.DateLocaleConverter.parse(Object,String)
org.apache.commons.beanutils.BeanificationTestCase.CCLLTesterThread.run()	org.apache.commons.beanutils.ContextClassLoaderLocal.set(Object)
org.apache.commons.collections.ReferenceMap.put(Object,Object)	org.apache.commons.collections.ReferenceMap.Entry.getValue()
org.apache.commons.beanutils.LazyDynaBean.growIndexedProperty(String,Object,int)	org.apache.commons.beanutils.LazyDynaBean.set(String,Object)
org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetDescriptorString()	org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetDescriptorBase(String,Class)
org.apache.commons.beanutils.BeanUtilsBean.copyProperties(Object,Object)	org.apache.commons.beanutils.PropertyUtilsBean.isReadable(Object,String)
org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetDescriptorDouble()	org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetDescriptorBase(String,Class)
org.apache.commons.beanutils.locale.LocaleConvertUtilsBean.convert(Object,Locale,String)	org.apache.commons.beanutils.locale.LocaleConverter.convert(Class,Object,String)
org.apache.commons.beanutils.LazyDynaBeanTestCase.testSimpleProperty()	org.apache.commons.beanutils.DynaProperty.getType()
org.apache.commons.beanutils.DynaBeanUtilsTestCase.testGetArrayProperty()	org.apache.commons.beanutils.DynaBean.get(String)
org.apache.commons.beanutils.LazyDynaClass.remove(String)	org.apache.commons.beanutils.BasicDynaClass.getDynaProperties()
org.apache.commons.beanutils.DynaPropertyUtilsTestCase.testSetMappedValues()	org.apache.commons.beanutils.PropertyUtils.getNestedProperty(Object,String)
org.apache.commons.beanutils.LazyDynaBean.set(String,int,Object)	org.apache.commons.beanutils.LazyDynaBean.defaultIndexedProperty(String)
org.apache.commons.beanutils.MethodUtilsTestCase.testPublicSub()	org.apache.commons.beanutils.priv.PublicSubBean.setFoo(String)
org.apache.commons.beanutils.LazyDynaBean.set(String,Object)	org.apache.commons.beanutils.MutableDynaClass.add(String,Class)
org.apache.commons.collections.ReferenceMap.Anonymous-54fb04eb-33d8-428f-bfcf-12d32f8f7d61.clear()	org.apache.commons.collections.ReferenceMap.clear()
org.apache.commons.beanutils.BeanUtilsBean.getNestedProperty(Object,String)	org.apache.commons.beanutils.BeanUtilsBean.getPropertyUtils()
org.apache.commons.beanutils.PropertyUtilsBean.setMappedProperty(Object,String,String,Object)	org.apache.commons.beanutils.PropertyUtilsBean.getPropertyDescriptor(Object,String)
org.apache.commons.beanutils.BeanUtilsBean.getMappedProperty(Object,String,String)	org.apache.commons.beanutils.BeanUtilsBean.getPropertyUtils()
org.apache.commons.beanutils.PropertyUtilsBean.copyProperties(Object,Object)	org.apache.commons.beanutils.PropertyUtilsBean.getSimpleProperty(Object,String)
org.apache.commons.beanutils.LazyDynaClass.remove(String)	org.apache.commons.beanutils.BasicDynaClass.setProperties(DynaProperty[])
org.apache.commons.beanutils.LazyDynaBean.get(String,int)	org.apache.commons.beanutils.LazyDynaBean.set(String,Object)
org.apache.commons.beanutils.locale.converters.SqlDateLocaleConverter.parse(Object,String)	org.apache.commons.beanutils.locale.converters.DateLocaleConverter.parse(Object,String)
org.apache.commons.beanutils.BasicDynaBeanTestCase.testSerialization()	org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetDescriptorArguments()
org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetDescriptorInt()	org.apache.commons.beanutils.BasicDynaBeanTestCase.testGetDescriptorBase(String,Class)
org.apache.commons.beanutils.IndexedPropertyTestCase.testArrayIndexedWriteMethod()	org.apache.commons.beanutils.PropertyUtilsBean.getPropertyDescriptor(Object,String)
org.apache.commons.beanutils.PropertyUtilsBean.copyProperties(Object,Object)	org.apache.commons.beanutils.DynaBean.get(String)
org.apache.commons.beanutils.locale.LocaleConvertUtils.convert(String[],Class,String)	org.apache.commons.beanutils.locale.LocaleConvertUtilsBean.convert(String[],Class,String)
org.apache.commons.beanutils.BeanUtilsTestCase.testMappedProperty()	org.apache.commons.beanutils.BeanUtils.setProperty(Object,String,Object)
org.apache.commons.beanutils.LazyDynaBean.get(String,int)	org.apache.commons.beanutils.DynaProperty.getName()
org.apache.commons.beanutils.BeanUtilsTestCase.testCopyPropertiesDynaBean()	org.apache.commons.beanutils.TestBean.getBooleanProperty()
org.apache.commons.beanutils.BeanUtilsTestCase.testPopulateNested()	org.apache.commons.beanutils.TestBean.getShortProperty()
org.apache.commons.beanutils.PropertyUtilsTestCase.testGetMappedValues()	org.apache.commons.beanutils.PropertyUtils.getMappedProperty(Object,String,String)
org.apache.commons.beanutils.BeanUtilsBean.setInstance(BeanUtilsBean)	org.apache.commons.beanutils.ContextClassLoaderLocal.set(Object)
org.apache.commons.beanutils.ConvertUtils.getDefaultShort()	org.apache.commons.beanutils.ConvertUtilsBean.getDefaultShort()
org.apache.commons.beanutils.BeanMap.containsKey(Object)	org.apache.commons.beanutils.BeanMap.getReadMethod(Object)
org.apache.commons.beanutils.LazyDynaMapTestCase.testSimpleProperty()	org.apache.commons.beanutils.LazyDynaMap.getDynaProperty(String)
